customer_id,name,branch_name,credit_score,employment_status,num_loans,total_borrowed,defaulted_loans,on_time_pct,risk_category
108,Customer_108,Texas Hub,708,Retired,2,66696.0,0,100.0,Good
109,Customer_109,Silicon Valley,709,Retired,2,66708.0,0,100.0,Good
111,Customer_111,Miami Beach,711,Employed,2,66732.0,0,100.0,Good
112,Customer_112,Boston Financial,712,Employed,2,66744.0,0,100.0,Good
113,Customer_113,Downtown Metro,713,Employed,2,66756.0,0,100.0,Good
114,Customer_114,Midtown Plaza,714,Employed,2,66768.0,0,100.0,Good
115,Customer_115,Chicago Central,715,Self-Employed,1,36690.0,0,100.0,Good
116,Customer_116,Texas Hub,716,Self-Employed,2,66792.0,0,100.0,Good
117,Customer_117,Silicon Valley,717,Self-Employed,2,66804.0,0,100.0,Good
118,Customer_118,West Coast Tower,718,Retired,2,66816.0,0,100.0,Good
119,Customer_119,Miami Beach,719,Retired,2,66828.0,0,100.0,Good
121,Customer_121,Downtown Metro,721,Employed,2,66852.0,0,100.0,Good
122,Customer_122,Midtown Plaza,722,Employed,2,66864.0,0,100.0,Good
123,Customer_123,Chicago Central,723,Employed,2,66876.0,0,100.0,Good
124,Customer_124,Texas Hub,724,Employed,2,66888.0,0,100.0,Good
125,Customer_125,Silicon Valley,725,Self-Employed,1,30150.0,0,100.0,Good
126,Customer_126,West Coast Tower,726,Self-Employed,2,66912.0,0,100.0,Good
127,Customer_127,Miami Beach,727,Self-Employed,2,66924.0,0,100.0,Good
128,Customer_128,Boston Financial,728,Retired,2,66936.0,0,100.0,Good
129,Customer_129,Downtown Metro,729,Retired,2,66948.0,0,100.0,Good
131,Customer_131,Chicago Central,731,Employed,2,66972.0,0,100.0,Good
132,Customer_132,Texas Hub,732,Employed,2,66984.0,0,100.0,Good
133,Customer_133,Silicon Valley,733,Employed,2,66996.0,0,100.0,Good
134,Customer_134,West Coast Tower,734,Employed,2,67008.0,0,100.0,Good
135,Customer_135,Miami Beach,735,Self-Employed,2,67020.0,0,100.0,Good
136,Customer_136,Boston Financial,736,Self-Employed,2,67032.0,0,100.0,Good
137,Customer_137,Downtown Metro,737,Self-Employed,2,67044.0,0,100.0,Good
138,Customer_138,Midtown Plaza,738,Retired,2,67056.0,0,100.0,Good
139,Customer_139,Chicago Central,739,Retired,2,67068.0,0,100.0,Good
141,Customer_141,Silicon Valley,741,Employed,2,67092.0,0,100.0,Good
142,Customer_142,West Coast Tower,742,Employed,2,67104.0,0,100.0,Good
143,Customer_143,Miami Beach,743,Employed,2,67116.0,0,100.0,Good
144,Customer_144,Boston Financial,744,Employed,2,67128.0,0,100.0,Good
145,Customer_145,Downtown Metro,745,Self-Employed,1,36870.0,0,100.0,Good
146,Customer_146,Midtown Plaza,746,Self-Employed,2,67152.0,0,100.0,Good
147,Customer_147,Chicago Central,747,Self-Employed,2,67164.0,0,100.0,Good
148,Customer_148,Texas Hub,748,Retired,2,67176.0,0,100.0,Good
149,Customer_149,Silicon Valley,749,Retired,2,67188.0,0,100.0,Good
158,Customer_158,West Coast Tower,758,Retired,2,67296.0,0,100.0,Excellent
159,Customer_159,Miami Beach,759,Retired,2,67308.0,0,100.0,Excellent
161,Customer_161,Downtown Metro,761,Employed,2,67332.0,0,100.0,Excellent
162,Customer_162,Midtown Plaza,762,Employed,2,67344.0,0,100.0,Excellent
163,Customer_163,Chicago Central,763,Employed,2,67356.0,0,100.0,Excellent
164,Customer_164,Texas Hub,764,Employed,2,67368.0,0,100.0,Excellent
165,Customer_165,Silicon Valley,765,Self-Employed,2,67380.0,0,100.0,Excellent
166,Customer_166,West Coast Tower,766,Self-Employed,2,67392.0,0,100.0,Excellent
167,Customer_167,Miami Beach,767,Self-Employed,2,67404.0,0,100.0,Excellent
168,Customer_168,Boston Financial,768,Retired,2,67416.0,0,100.0,Excellent
169,Customer_169,Downtown Metro,769,Retired,2,67428.0,0,100.0,Excellent
171,Customer_171,Chicago Central,771,Employed,2,67452.0,0,100.0,Excellent
172,Customer_172,Texas Hub,772,Employed,2,67464.0,0,100.0,Excellent
173,Customer_173,Silicon Valley,773,Employed,2,67476.0,0,100.0,Excellent
174,Customer_174,West Coast Tower,774,Employed,2,67488.0,0,100.0,Excellent
175,Customer_175,Miami Beach,775,Self-Employed,1,37050.0,0,100.0,Excellent
176,Customer_176,Boston Financial,776,Self-Employed,2,67512.0,0,100.0,Excellent
177,Customer_177,Downtown Metro,777,Self-Employed,2,67524.0,0,100.0,Excellent
178,Customer_178,Midtown Plaza,778,Retired,2,67536.0,0,100.0,Excellent
179,Customer_179,Chicago Central,779,Retired,2,67548.0,0,100.0,Excellent
181,Customer_181,Silicon Valley,781,Employed,2,67572.0,0,100.0,Excellent
182,Customer_182,West Coast Tower,782,Employed,2,67584.0,0,100.0,Excellent
183,Customer_183,Miami Beach,783,Employed,2,67596.0,0,100.0,Excellent
184,Customer_184,Boston Financial,784,Employed,2,67608.0,0,100.0,Excellent
185,Customer_185,Downtown Metro,785,Self-Employed,1,30510.0,0,100.0,Excellent
186,Customer_186,Midtown Plaza,786,Self-Employed,2,67632.0,0,100.0,Excellent
187,Customer_187,Chicago Central,787,Self-Employed,2,67644.0,0,100.0,Excellent
188,Customer_188,Texas Hub,788,Retired,2,67656.0,0,100.0,Excellent
189,Customer_189,Silicon Valley,789,Retired,2,67668.0,0,100.0,Excellent
191,Customer_191,Miami Beach,791,Employed,2,67692.0,0,100.0,Excellent
192,Customer_192,Boston Financial,792,Employed,2,67704.0,0,100.0,Excellent
193,Customer_193,Downtown Metro,793,Employed,2,67716.0,0,100.0,Excellent
194,Customer_194,Midtown Plaza,794,Employed,2,67728.0,0,100.0,Excellent
195,Customer_195,Chicago Central,795,Self-Employed,2,67740.0,0,100.0,Excellent
196,Customer_196,Texas Hub,796,Self-Employed,2,67752.0,0,100.0,Excellent
197,Customer_197,Silicon Valley,797,Self-Employed,2,67764.0,0,100.0,Excellent
198,Customer_198,West Coast Tower,798,Retired,2,67776.0,0,100.0,Excellent
199,Customer_199,Miami Beach,799,Retired,2,67788.0,0,100.0,Excellent
208,Customer_208,Boston Financial,808,Retired,2,67896.0,0,100.0,Excellent
209,Customer_209,Downtown Metro,809,Retired,2,67908.0,0,100.0,Excellent
211,Customer_211,Chicago Central,811,Employed,2,67932.0,0,100.0,Excellent
212,Customer_212,Texas Hub,812,Employed,2,67944.0,0,100.0,Excellent
213,Customer_213,Silicon Valley,813,Employed,2,67956.0,0,100.0,Excellent
214,Customer_214,West Coast Tower,814,Employed,2,67968.0,0,100.0,Excellent
215,Customer_215,Miami Beach,815,Self-Employed,1,30690.0,0,100.0,Excellent
216,Customer_216,Boston Financial,816,Self-Employed,2,67992.0,0,100.0,Excellent
217,Customer_217,Downtown Metro,817,Self-Employed,2,68004.0,0,100.0,Excellent
218,Customer_218,Midtown Plaza,818,Retired,2,68016.0,0,100.0,Excellent
219,Customer_219,Chicago Central,819,Retired,2,68028.0,0,100.0,Excellent
221,Customer_221,Silicon Valley,821,Employed,2,68052.0,0,100.0,Excellent
222,Customer_222,West Coast Tower,822,Employed,2,68064.0,0,100.0,Excellent
223,Customer_223,Miami Beach,823,Employed,2,68076.0,0,100.0,Excellent
224,Customer_224,Boston Financial,824,Employed,2,68088.0,0,100.0,Excellent
225,Customer_225,Downtown Metro,825,Self-Employed,2,68100.0,0,100.0,Excellent
226,Customer_226,Midtown Plaza,826,Self-Employed,2,68112.0,0,100.0,Excellent
227,Customer_227,Chicago Central,827,Self-Employed,2,68124.0,0,100.0,Excellent
228,Customer_228,Texas Hub,828,Retired,2,68136.0,0,100.0,Excellent
229,Customer_229,Silicon Valley,829,Retired,2,68148.0,0,100.0,Excellent
231,Customer_231,Miami Beach,831,Employed,2,68172.0,0,100.0,Excellent
232,Customer_232,Boston Financial,832,Employed,2,68184.0,0,100.0,Excellent
233,Customer_233,Downtown Metro,833,Employed,2,68196.0,0,100.0,Excellent
234,Customer_234,Midtown Plaza,834,Employed,2,68208.0,0,100.0,Excellent
235,Customer_235,Chicago Central,835,Self-Employed,1,37410.0,0,100.0,Excellent
236,Customer_236,Texas Hub,836,Self-Employed,2,68232.0,0,100.0,Excellent
237,Customer_237,Silicon Valley,837,Self-Employed,2,68244.0,0,100.0,Excellent
238,Customer_238,West Coast Tower,838,Retired,2,68256.0,0,100.0,Excellent
239,Customer_239,Miami Beach,839,Retired,2,68268.0,0,100.0,Excellent
241,Customer_241,Downtown Metro,841,Employed,2,68292.0,0,100.0,Excellent
242,Customer_242,Midtown Plaza,842,Employed,2,68304.0,0,100.0,Excellent
243,Customer_243,Chicago Central,843,Employed,2,68316.0,0,100.0,Excellent
244,Customer_244,Texas Hub,844,Employed,2,68328.0,0,100.0,Excellent
245,Customer_245,Silicon Valley,845,Self-Employed,1,30870.0,0,100.0,Excellent
246,Customer_246,West Coast Tower,846,Self-Employed,2,68352.0,0,100.0,Excellent
247,Customer_247,Miami Beach,847,Self-Employed,2,68364.0,0,100.0,Excellent
248,Customer_248,Boston Financial,848,Retired,2,68376.0,0,100.0,Excellent
249,Customer_249,Downtown Metro,849,Retired,2,68388.0,0,100.0,Excellent
258,Customer_258,Midtown Plaza,858,Retired,2,68496.0,0,100.0,Excellent
259,Customer_259,Chicago Central,859,Retired,2,68508.0,0,100.0,Excellent
261,Customer_261,Silicon Valley,861,Employed,2,68532.0,0,100.0,Excellent
262,Customer_262,West Coast Tower,862,Employed,2,68544.0,0,100.0,Excellent
263,Customer_263,Miami Beach,863,Employed,2,68556.0,0,100.0,Excellent
264,Customer_264,Boston Financial,864,Employed,2,68568.0,0,100.0,Excellent
265,Customer_265,Downtown Metro,865,Self-Employed,1,37590.0,0,100.0,Excellent
266,Customer_266,Midtown Plaza,866,Self-Employed,2,68592.0,0,100.0,Excellent
267,Customer_267,Chicago Central,867,Self-Employed,2,68604.0,0,100.0,Excellent
268,Customer_268,Texas Hub,868,Retired,2,68616.0,0,100.0,Excellent
269,Customer_269,Silicon Valley,869,Retired,2,68628.0,0,100.0,Excellent
271,Customer_271,Miami Beach,871,Employed,2,68652.0,0,100.0,Excellent
272,Customer_272,Boston Financial,872,Employed,2,68664.0,0,100.0,Excellent
273,Customer_273,Downtown Metro,873,Employed,2,68676.0,0,100.0,Excellent
274,Customer_274,Midtown Plaza,874,Employed,2,68688.0,0,100.0,Excellent
275,Customer_275,Chicago Central,875,Self-Employed,1,31050.0,0,100.0,Excellent
276,Customer_276,Texas Hub,876,Self-Employed,2,68712.0,0,100.0,Excellent
277,Customer_277,Silicon Valley,877,Self-Employed,2,68724.0,0,100.0,Excellent
278,Customer_278,West Coast Tower,878,Retired,2,68736.0,0,100.0,Excellent
279,Customer_279,Miami Beach,879,Retired,2,68748.0,0,100.0,Excellent
281,Customer_281,Downtown Metro,881,Employed,2,68772.0,0,100.0,Excellent
282,Customer_282,Midtown Plaza,882,Employed,2,68784.0,0,100.0,Excellent
283,Customer_283,Chicago Central,883,Employed,2,68796.0,0,100.0,Excellent
284,Customer_284,Texas Hub,884,Employed,2,68808.0,0,100.0,Excellent
285,Customer_285,Silicon Valley,885,Self-Employed,2,68820.0,0,100.0,Excellent
286,Customer_286,West Coast Tower,886,Self-Employed,2,68832.0,0,100.0,Excellent
287,Customer_287,Miami Beach,887,Self-Employed,2,68844.0,0,100.0,Excellent
288,Customer_288,Boston Financial,888,Retired,2,68856.0,0,100.0,Excellent
289,Customer_289,Downtown Metro,889,Retired,2,68868.0,0,100.0,Excellent
291,Customer_291,Chicago Central,891,Employed,2,68892.0,0,100.0,Excellent
292,Customer_292,Texas Hub,892,Employed,2,68904.0,0,100.0,Excellent
293,Customer_293,Silicon Valley,893,Employed,2,68916.0,0,100.0,Excellent
294,Customer_294,West Coast Tower,894,Employed,2,68928.0,0,100.0,Excellent
295,Customer_295,Miami Beach,895,Self-Employed,1,37770.0,0,100.0,Excellent
296,Customer_296,Boston Financial,896,Self-Employed,2,68952.0,0,100.0,Excellent
297,Customer_297,Downtown Metro,897,Self-Employed,2,68964.0,0,100.0,Excellent
298,Customer_298,Midtown Plaza,898,Retired,2,68976.0,0,100.0,Excellent
299,Customer_299,Chicago Central,899,Retired,2,68988.0,0,100.0,Excellent
308,Customer_308,Texas Hub,608,Retired,2,69096.0,0,100.0,Fair
309,Customer_309,Silicon Valley,609,Retired,2,69108.0,0,100.0,Fair
311,Customer_311,Miami Beach,611,Employed,2,69132.0,0,100.0,Fair
312,Customer_312,Boston Financial,612,Employed,2,69144.0,0,100.0,Fair
313,Customer_313,Downtown Metro,613,Employed,2,69156.0,0,100.0,Fair
314,Customer_314,Midtown Plaza,614,Employed,2,69168.0,0,100.0,Fair
315,Customer_315,Chicago Central,615,Self-Employed,2,69180.0,0,100.0,Fair
316,Customer_316,Texas Hub,616,Self-Employed,2,69192.0,0,100.0,Fair
317,Customer_317,Silicon Valley,617,Self-Employed,2,69204.0,0,100.0,Fair
318,Customer_318,West Coast Tower,618,Retired,2,69216.0,0,100.0,Fair
319,Customer_319,Miami Beach,619,Retired,2,69228.0,0,100.0,Fair
321,Customer_321,Downtown Metro,621,Employed,2,69252.0,0,100.0,Fair
322,Customer_322,Midtown Plaza,622,Employed,2,69264.0,0,100.0,Fair
323,Customer_323,Chicago Central,623,Employed,2,69276.0,0,100.0,Fair
324,Customer_324,Texas Hub,624,Employed,2,69288.0,0,100.0,Fair
325,Customer_325,Silicon Valley,625,Self-Employed,1,37950.0,0,100.0,Fair
326,Customer_326,West Coast Tower,626,Self-Employed,2,69312.0,0,100.0,Fair
327,Customer_327,Miami Beach,627,Self-Employed,2,69324.0,0,100.0,Fair
328,Customer_328,Boston Financial,628,Retired,2,69336.0,0,100.0,Fair
329,Customer_329,Downtown Metro,629,Retired,2,69348.0,0,100.0,Fair
331,Customer_331,Chicago Central,631,Employed,2,69372.0,0,100.0,Fair
332,Customer_332,Texas Hub,632,Employed,2,69384.0,0,100.0,Fair
333,Customer_333,Silicon Valley,633,Employed,2,69396.0,0,100.0,Fair
334,Customer_334,West Coast Tower,634,Employed,2,69408.0,0,100.0,Fair
335,Customer_335,Miami Beach,635,Self-Employed,1,31410.0,0,100.0,Fair
336,Customer_336,Boston Financial,636,Self-Employed,2,69432.0,0,100.0,Fair
337,Customer_337,Downtown Metro,637,Self-Employed,2,69444.0,0,100.0,Fair
338,Customer_338,Midtown Plaza,638,Retired,2,69456.0,0,100.0,Fair
339,Customer_339,Chicago Central,639,Retired,2,69468.0,0,100.0,Fair
341,Customer_341,Silicon Valley,641,Employed,2,69492.0,0,100.0,Fair
342,Customer_342,West Coast Tower,642,Employed,2,69504.0,0,100.0,Fair
343,Customer_343,Miami Beach,643,Employed,2,69516.0,0,100.0,Fair
344,Customer_344,Boston Financial,644,Employed,2,69528.0,0,100.0,Fair
345,Customer_345,Downtown Metro,645,Self-Employed,2,69540.0,0,100.0,Fair
346,Customer_346,Midtown Plaza,646,Self-Employed,2,69552.0,0,100.0,Fair
347,Customer_347,Chicago Central,647,Self-Employed,2,69564.0,0,100.0,Fair
348,Customer_348,Texas Hub,648,Retired,2,69576.0,0,100.0,Fair
349,Customer_349,Silicon Valley,649,Retired,2,69588.0,0,100.0,Fair
358,Customer_358,West Coast Tower,658,Retired,2,69696.0,0,100.0,Fair
359,Customer_359,Miami Beach,659,Retired,2,69708.0,0,100.0,Fair
361,Customer_361,Downtown Metro,661,Employed,2,69732.0,0,100.0,Fair
362,Customer_362,Midtown Plaza,662,Employed,2,69744.0,0,100.0,Fair
363,Customer_363,Chicago Central,663,Employed,2,69756.0,0,100.0,Fair
364,Customer_364,Texas Hub,664,Employed,2,69768.0,0,100.0,Fair
365,Customer_365,Silicon Valley,665,Self-Employed,1,31590.0,0,100.0,Fair
366,Customer_366,West Coast Tower,666,Self-Employed,2,69792.0,0,100.0,Fair
367,Customer_367,Miami Beach,667,Self-Employed,2,69804.0,0,100.0,Fair
368,Customer_368,Boston Financial,668,Retired,2,69816.0,0,100.0,Fair
369,Customer_369,Downtown Metro,669,Retired,2,69828.0,0,100.0,Fair
371,Customer_371,Chicago Central,671,Employed,2,69852.0,0,100.0,Fair
372,Customer_372,Texas Hub,672,Employed,2,69864.0,0,100.0,Fair
373,Customer_373,Silicon Valley,673,Employed,2,69876.0,0,100.0,Fair
374,Customer_374,West Coast Tower,674,Employed,2,69888.0,0,100.0,Fair
375,Customer_375,Miami Beach,675,Self-Employed,2,69900.0,0,100.0,Fair
376,Customer_376,Boston Financial,676,Self-Employed,2,69912.0,0,100.0,Fair
377,Customer_377,Downtown Metro,677,Self-Employed,2,69924.0,0,100.0,Fair
378,Customer_378,Midtown Plaza,678,Retired,2,69936.0,0,100.0,Fair
379,Customer_379,Chicago Central,679,Retired,2,69948.0,0,100.0,Fair
381,Customer_381,Silicon Valley,681,Employed,2,69972.0,0,100.0,Fair
382,Customer_382,West Coast Tower,682,Employed,2,69984.0,0,100.0,Fair
383,Customer_383,Miami Beach,683,Employed,2,69996.0,0,100.0,Fair
384,Customer_384,Boston Financial,684,Employed,2,70008.0,0,100.0,Fair
385,Customer_385,Downtown Metro,685,Self-Employed,1,38310.0,0,100.0,Fair
386,Customer_386,Midtown Plaza,686,Self-Employed,2,70032.0,0,100.0,Fair
387,Customer_387,Chicago Central,687,Self-Employed,2,70044.0,0,100.0,Fair
388,Customer_388,Texas Hub,688,Retired,2,70056.0,0,100.0,Fair
389,Customer_389,Silicon Valley,689,Retired,2,70068.0,0,100.0,Fair
391,Customer_391,Miami Beach,691,Employed,2,70092.0,0,100.0,Fair
392,Customer_392,Boston Financial,692,Employed,2,70104.0,0,100.0,Fair
393,Customer_393,Downtown Metro,693,Employed,2,70116.0,0,100.0,Fair
394,Customer_394,Midtown Plaza,694,Employed,2,70128.0,0,100.0,Fair
395,Customer_395,Chicago Central,695,Self-Employed,1,31770.0,0,100.0,Fair
396,Customer_396,Texas Hub,696,Self-Employed,2,70152.0,0,100.0,Fair
397,Customer_397,Silicon Valley,697,Self-Employed,2,70164.0,0,100.0,Fair
398,Customer_398,West Coast Tower,698,Retired,2,70176.0,0,100.0,Fair
399,Customer_399,Miami Beach,699,Retired,2,70188.0,0,100.0,Fair
408,Customer_408,Boston Financial,708,Retired,2,70296.0,0,100.0,Good
409,Customer_409,Downtown Metro,709,Retired,2,70308.0,0,100.0,Good
411,Customer_411,Chicago Central,711,Employed,2,70332.0,0,100.0,Good
412,Customer_412,Texas Hub,712,Employed,2,70344.0,0,100.0,Good
413,Customer_413,Silicon Valley,713,Employed,2,70356.0,0,100.0,Good
414,Customer_414,West Coast Tower,714,Employed,2,70368.0,0,100.0,Good
415,Customer_415,Miami Beach,715,Self-Employed,1,38490.0,0,100.0,Good
416,Customer_416,Boston Financial,716,Self-Employed,2,70392.0,0,100.0,Good
417,Customer_417,Downtown Metro,717,Self-Employed,2,70404.0,0,100.0,Good
418,Customer_418,Midtown Plaza,718,Retired,2,70416.0,0,100.0,Good
419,Customer_419,Chicago Central,719,Retired,2,70428.0,0,100.0,Good
421,Customer_421,Silicon Valley,721,Employed,2,70452.0,0,100.0,Good
422,Customer_422,West Coast Tower,722,Employed,2,70464.0,0,100.0,Good
423,Customer_423,Miami Beach,723,Employed,2,70476.0,0,100.0,Good
424,Customer_424,Boston Financial,724,Employed,2,70488.0,0,100.0,Good
425,Customer_425,Downtown Metro,725,Self-Employed,1,31950.0,0,100.0,Good
426,Customer_426,Midtown Plaza,726,Self-Employed,2,70512.0,0,100.0,Good
427,Customer_427,Chicago Central,727,Self-Employed,2,70524.0,0,100.0,Good
428,Customer_428,Texas Hub,728,Retired,2,70536.0,0,100.0,Good
429,Customer_429,Silicon Valley,729,Retired,2,70548.0,0,100.0,Good
431,Customer_431,Miami Beach,731,Employed,2,70572.0,0,100.0,Good
432,Customer_432,Boston Financial,732,Employed,2,70584.0,0,100.0,Good
433,Customer_433,Downtown Metro,733,Employed,2,70596.0,0,100.0,Good
434,Customer_434,Midtown Plaza,734,Employed,2,70608.0,0,100.0,Good
435,Customer_435,Chicago Central,735,Self-Employed,2,70620.0,0,100.0,Good
436,Customer_436,Texas Hub,736,Self-Employed,2,70632.0,0,100.0,Good
437,Customer_437,Silicon Valley,737,Self-Employed,2,70644.0,0,100.0,Good
438,Customer_438,West Coast Tower,738,Retired,2,70656.0,0,100.0,Good
439,Customer_439,Miami Beach,739,Retired,2,70668.0,0,100.0,Good
441,Customer_441,Downtown Metro,741,Employed,2,70692.0,0,100.0,Good
