customer_id,name,branch_name,credit_score,employment_status,num_loans,total_borrowed,defaulted_loans,on_time_pct,risk_category
442,Customer_442,Midtown Plaza,742,Employed,2,70704.0,0,100.0,Good
443,Customer_443,Chicago Central,743,Employed,2,70716.0,0,100.0,Good
444,Customer_444,Texas Hub,744,Employed,2,70728.0,0,100.0,Good
445,Customer_445,Silicon Valley,745,Self-Employed,1,38670.0,0,100.0,Good
446,Customer_446,West Coast Tower,746,Self-Employed,2,70752.0,0,100.0,Good
447,Customer_447,Miami Beach,747,Self-Employed,2,70764.0,0,100.0,Good
448,Customer_448,Boston Financial,748,Retired,2,70776.0,0,100.0,Good
449,Customer_449,Downtown Metro,749,Retired,2,70788.0,0,100.0,Good
458,Customer_458,Midtown Plaza,758,Retired,2,70896.0,0,100.0,Excellent
459,Customer_459,Chicago Central,759,Retired,2,70908.0,0,100.0,Excellent
461,Customer_461,Silicon Valley,761,Employed,2,70932.0,0,100.0,Excellent
462,Customer_462,West Coast Tower,762,Employed,2,70944.0,0,100.0,Excellent
463,Customer_463,Miami Beach,763,Employed,2,70956.0,0,100.0,Excellent
464,Customer_464,Boston Financial,764,Employed,2,70968.0,0,100.0,Excellent
465,Customer_465,Downtown Metro,765,Self-Employed,2,70980.0,0,100.0,Excellent
466,Customer_466,Midtown Plaza,766,Self-Employed,2,70992.0,0,100.0,Excellent
467,Customer_467,Chicago Central,767,Self-Employed,2,71004.0,0,100.0,Excellent
468,Customer_468,Texas Hub,768,Retired,2,71016.0,0,100.0,Excellent
469,Customer_469,Silicon Valley,769,Retired,2,71028.0,0,100.0,Excellent
471,Customer_471,Miami Beach,771,Employed,2,71052.0,0,100.0,Excellent
472,Customer_472,Boston Financial,772,Employed,2,71064.0,0,100.0,Excellent
473,Customer_473,Downtown Metro,773,Employed,2,71076.0,0,100.0,Excellent
474,Customer_474,Midtown Plaza,774,Employed,2,71088.0,0,100.0,Excellent
475,Customer_475,Chicago Central,775,Self-Employed,1,38850.0,0,100.0,Excellent
476,Customer_476,Texas Hub,776,Self-Employed,2,71112.0,0,100.0,Excellent
477,Customer_477,Silicon Valley,777,Self-Employed,2,71124.0,0,100.0,Excellent
478,Customer_478,West Coast Tower,778,Retired,2,71136.0,0,100.0,Excellent
479,Customer_479,Miami Beach,779,Retired,2,71148.0,0,100.0,Excellent
481,Customer_481,Downtown Metro,781,Employed,2,71172.0,0,100.0,Excellent
482,Customer_482,Midtown Plaza,782,Employed,2,71184.0,0,100.0,Excellent
483,Customer_483,Chicago Central,783,Employed,2,71196.0,0,100.0,Excellent
484,Customer_484,Texas Hub,784,Employed,2,71208.0,0,100.0,Excellent
485,Customer_485,Silicon Valley,785,Self-Employed,1,32310.0,0,100.0,Excellent
486,Customer_486,West Coast Tower,786,Self-Employed,2,71232.0,0,100.0,Excellent
487,Customer_487,Miami Beach,787,Self-Employed,2,71244.0,0,100.0,Excellent
488,Customer_488,Boston Financial,788,Retired,2,71256.0,0,100.0,Excellent
489,Customer_489,Downtown Metro,789,Retired,2,71268.0,0,100.0,Excellent
491,Customer_491,Chicago Central,791,Employed,2,71292.0,0,100.0,Excellent
492,Customer_492,Texas Hub,792,Employed,2,71304.0,0,100.0,Excellent
493,Customer_493,Silicon Valley,793,Employed,2,71316.0,0,100.0,Excellent
494,Customer_494,West Coast Tower,794,Employed,2,71328.0,0,100.0,Excellent
495,Customer_495,Miami Beach,795,Self-Employed,2,71340.0,0,100.0,Excellent
496,Customer_496,Boston Financial,796,Self-Employed,2,71352.0,0,100.0,Excellent
497,Customer_497,Downtown Metro,797,Self-Employed,2,71364.0,0,100.0,Excellent
498,Customer_498,Midtown Plaza,798,Retired,2,71376.0,0,100.0,Excellent
499,Customer_499,Chicago Central,799,Retired,2,71388.0,0,100.0,Excellent
508,Customer_508,Texas Hub,808,Retired,1,32448.0,0,100.0,Excellent
509,Customer_509,Silicon Valley,809,Retired,1,32454.0,0,100.0,Excellent
511,Customer_511,Miami Beach,811,Employed,1,32466.0,0,100.0,Excellent
512,Customer_512,Boston Financial,812,Employed,1,32472.0,0,100.0,Excellent
513,Customer_513,Downtown Metro,813,Employed,1,32478.0,0,100.0,Excellent
514,Customer_514,Midtown Plaza,814,Employed,1,32484.0,0,100.0,Excellent
515,Customer_515,Chicago Central,815,Self-Employed,1,32490.0,0,100.0,Excellent
516,Customer_516,Texas Hub,816,Self-Employed,1,32496.0,0,100.0,Excellent
517,Customer_517,Silicon Valley,817,Self-Employed,1,32502.0,0,100.0,Excellent
518,Customer_518,West Coast Tower,818,Retired,1,32508.0,0,100.0,Excellent
519,Customer_519,Miami Beach,819,Retired,1,32514.0,0,100.0,Excellent
521,Customer_521,Downtown Metro,821,Employed,1,32526.0,0,100.0,Excellent
522,Customer_522,Midtown Plaza,822,Employed,1,32532.0,0,100.0,Excellent
523,Customer_523,Chicago Central,823,Employed,1,32538.0,0,100.0,Excellent
524,Customer_524,Texas Hub,824,Employed,1,32544.0,0,100.0,Excellent
525,Customer_525,Silicon Valley,825,Self-Employed,1,32550.0,0,100.0,Excellent
526,Customer_526,West Coast Tower,826,Self-Employed,1,32556.0,0,100.0,Excellent
527,Customer_527,Miami Beach,827,Self-Employed,1,32562.0,0,100.0,Excellent
528,Customer_528,Boston Financial,828,Retired,1,32568.0,0,100.0,Excellent
529,Customer_529,Downtown Metro,829,Retired,1,32574.0,0,100.0,Excellent
531,Customer_531,Chicago Central,831,Employed,1,32586.0,0,100.0,Excellent
532,Customer_532,Texas Hub,832,Employed,1,32592.0,0,100.0,Excellent
533,Customer_533,Silicon Valley,833,Employed,1,32598.0,0,100.0,Excellent
534,Customer_534,West Coast Tower,834,Employed,1,32604.0,0,100.0,Excellent
536,Customer_536,Boston Financial,836,Self-Employed,1,32616.0,0,100.0,Excellent
537,Customer_537,Downtown Metro,837,Self-Employed,1,32622.0,0,100.0,Excellent
538,Customer_538,Midtown Plaza,838,Retired,1,32628.0,0,100.0,Excellent
539,Customer_539,Chicago Central,839,Retired,1,32634.0,0,100.0,Excellent
541,Customer_541,Silicon Valley,841,Employed,1,32646.0,0,100.0,Excellent
542,Customer_542,West Coast Tower,842,Employed,1,32652.0,0,100.0,Excellent
543,Customer_543,Miami Beach,843,Employed,1,32658.0,0,100.0,Excellent
544,Customer_544,Boston Financial,844,Employed,1,32664.0,0,100.0,Excellent
545,Customer_545,Downtown Metro,845,Self-Employed,1,32670.0,0,100.0,Excellent
546,Customer_546,Midtown Plaza,846,Self-Employed,1,32676.0,0,100.0,Excellent
547,Customer_547,Chicago Central,847,Self-Employed,1,32682.0,0,100.0,Excellent
548,Customer_548,Texas Hub,848,Retired,1,32688.0,0,100.0,Excellent
549,Customer_549,Silicon Valley,849,Retired,1,32694.0,0,100.0,Excellent
558,Customer_558,West Coast Tower,858,Retired,1,32748.0,0,100.0,Excellent
559,Customer_559,Miami Beach,859,Retired,1,32754.0,0,100.0,Excellent
561,Customer_561,Downtown Metro,861,Employed,1,32766.0,0,100.0,Excellent
562,Customer_562,Midtown Plaza,862,Employed,1,32772.0,0,100.0,Excellent
563,Customer_563,Chicago Central,863,Employed,1,32778.0,0,100.0,Excellent
564,Customer_564,Texas Hub,864,Employed,1,32784.0,0,100.0,Excellent
566,Customer_566,West Coast Tower,866,Self-Employed,1,32796.0,0,100.0,Excellent
567,Customer_567,Miami Beach,867,Self-Employed,1,32802.0,0,100.0,Excellent
568,Customer_568,Boston Financial,868,Retired,1,32808.0,0,100.0,Excellent
569,Customer_569,Downtown Metro,869,Retired,1,32814.0,0,100.0,Excellent
571,Customer_571,Chicago Central,871,Employed,1,32826.0,0,100.0,Excellent
572,Customer_572,Texas Hub,872,Employed,1,32832.0,0,100.0,Excellent
573,Customer_573,Silicon Valley,873,Employed,1,32838.0,0,100.0,Excellent
574,Customer_574,West Coast Tower,874,Employed,1,32844.0,0,100.0,Excellent
575,Customer_575,Miami Beach,875,Self-Employed,1,32850.0,0,100.0,Excellent
576,Customer_576,Boston Financial,876,Self-Employed,1,32856.0,0,100.0,Excellent
577,Customer_577,Downtown Metro,877,Self-Employed,1,32862.0,0,100.0,Excellent
578,Customer_578,Midtown Plaza,878,Retired,1,32868.0,0,100.0,Excellent
579,Customer_579,Chicago Central,879,Retired,1,32874.0,0,100.0,Excellent
581,Customer_581,Silicon Valley,881,Employed,1,32886.0,0,100.0,Excellent
582,Customer_582,West Coast Tower,882,Employed,1,32892.0,0,100.0,Excellent
583,Customer_583,Miami Beach,883,Employed,1,32898.0,0,100.0,Excellent
584,Customer_584,Boston Financial,884,Employed,1,32904.0,0,100.0,Excellent
585,Customer_585,Downtown Metro,885,Self-Employed,1,32910.0,0,100.0,Excellent
586,Customer_586,Midtown Plaza,886,Self-Employed,1,32916.0,0,100.0,Excellent
587,Customer_587,Chicago Central,887,Self-Employed,1,32922.0,0,100.0,Excellent
588,Customer_588,Texas Hub,888,Retired,1,32928.0,0,100.0,Excellent
589,Customer_589,Silicon Valley,889,Retired,1,32934.0,0,100.0,Excellent
591,Customer_591,Miami Beach,891,Employed,1,32946.0,0,100.0,Excellent
592,Customer_592,Boston Financial,892,Employed,1,32952.0,0,100.0,Excellent
593,Customer_593,Downtown Metro,893,Employed,1,32958.0,0,100.0,Excellent
594,Customer_594,Midtown Plaza,894,Employed,1,32964.0,0,100.0,Excellent
596,Customer_596,Texas Hub,896,Self-Employed,1,32976.0,0,100.0,Excellent
597,Customer_597,Silicon Valley,897,Self-Employed,1,32982.0,0,100.0,Excellent
598,Customer_598,West Coast Tower,898,Retired,1,32988.0,0,100.0,Excellent
599,Customer_599,Miami Beach,899,Retired,1,32994.0,0,100.0,Excellent
608,Customer_608,Boston Financial,608,Retired,1,33048.0,0,100.0,Fair
609,Customer_609,Downtown Metro,609,Retired,1,33054.0,0,100.0,Fair
611,Customer_611,Chicago Central,611,Employed,1,33066.0,0,100.0,Fair
612,Customer_612,Texas Hub,612,Employed,1,33072.0,0,100.0,Fair
613,Customer_613,Silicon Valley,613,Employed,1,33078.0,0,100.0,Fair
614,Customer_614,West Coast Tower,614,Employed,1,33084.0,0,100.0,Fair
615,Customer_615,Miami Beach,615,Self-Employed,1,33090.0,0,100.0,Fair
616,Customer_616,Boston Financial,616,Self-Employed,1,33096.0,0,100.0,Fair
617,Customer_617,Downtown Metro,617,Self-Employed,1,33102.0,0,100.0,Fair
618,Customer_618,Midtown Plaza,618,Retired,1,33108.0,0,100.0,Fair
619,Customer_619,Chicago Central,619,Retired,1,33114.0,0,100.0,Fair
621,Customer_621,Silicon Valley,621,Employed,1,33126.0,0,100.0,Fair
622,Customer_622,West Coast Tower,622,Employed,1,33132.0,0,100.0,Fair
623,Customer_623,Miami Beach,623,Employed,1,33138.0,0,100.0,Fair
624,Customer_624,Boston Financial,624,Employed,1,33144.0,0,100.0,Fair
626,Customer_626,Midtown Plaza,626,Self-Employed,1,33156.0,0,100.0,Fair
627,Customer_627,Chicago Central,627,Self-Employed,1,33162.0,0,100.0,Fair
628,Customer_628,Texas Hub,628,Retired,1,33168.0,0,100.0,Fair
629,Customer_629,Silicon Valley,629,Retired,1,33174.0,0,100.0,Fair
631,Customer_631,Miami Beach,631,Employed,1,33186.0,0,100.0,Fair
632,Customer_632,Boston Financial,632,Employed,1,33192.0,0,100.0,Fair
633,Customer_633,Downtown Metro,633,Employed,1,33198.0,0,100.0,Fair
634,Customer_634,Midtown Plaza,634,Employed,1,33204.0,0,100.0,Fair
635,Customer_635,Chicago Central,635,Self-Employed,1,33210.0,0,100.0,Fair
636,Customer_636,Texas Hub,636,Self-Employed,1,33216.0,0,100.0,Fair
637,Customer_637,Silicon Valley,637,Self-Employed,1,33222.0,0,100.0,Fair
638,Customer_638,West Coast Tower,638,Retired,1,33228.0,0,100.0,Fair
639,Customer_639,Miami Beach,639,Retired,1,33234.0,0,100.0,Fair
641,Customer_641,Downtown Metro,641,Employed,1,33246.0,0,100.0,Fair
642,Customer_642,Midtown Plaza,642,Employed,1,33252.0,0,100.0,Fair
643,Customer_643,Chicago Central,643,Employed,1,33258.0,0,100.0,Fair
644,Customer_644,Texas Hub,644,Employed,1,33264.0,0,100.0,Fair
645,Customer_645,Silicon Valley,645,Self-Employed,1,33270.0,0,100.0,Fair
646,Customer_646,West Coast Tower,646,Self-Employed,1,33276.0,0,100.0,Fair
647,Customer_647,Miami Beach,647,Self-Employed,1,33282.0,0,100.0,Fair
648,Customer_648,Boston Financial,648,Retired,1,33288.0,0,100.0,Fair
649,Customer_649,Downtown Metro,649,Retired,1,33294.0,0,100.0,Fair
658,Customer_658,Midtown Plaza,658,Retired,1,33348.0,0,100.0,Fair
659,Customer_659,Chicago Central,659,Retired,1,33354.0,0,100.0,Fair
661,Customer_661,Silicon Valley,661,Employed,1,33366.0,0,100.0,Fair
662,Customer_662,West Coast Tower,662,Employed,1,33372.0,0,100.0,Fair
663,Customer_663,Miami Beach,663,Employed,1,33378.0,0,100.0,Fair
664,Customer_664,Boston Financial,664,Employed,1,33384.0,0,100.0,Fair
665,Customer_665,Downtown Metro,665,Self-Employed,1,33390.0,0,100.0,Fair
666,Customer_666,Midtown Plaza,666,Self-Employed,1,33396.0,0,100.0,Fair
667,Customer_667,Chicago Central,667,Self-Employed,1,33402.0,0,100.0,Fair
668,Customer_668,Texas Hub,668,Retired,1,33408.0,0,100.0,Fair
669,Customer_669,Silicon Valley,669,Retired,1,33414.0,0,100.0,Fair
671,Customer_671,Miami Beach,671,Employed,1,33426.0,0,100.0,Fair
672,Customer_672,Boston Financial,672,Employed,1,33432.0,0,100.0,Fair
673,Customer_673,Downtown Metro,673,Employed,1,33438.0,0,100.0,Fair
674,Customer_674,Midtown Plaza,674,Employed,1,33444.0,0,100.0,Fair
675,Customer_675,Chicago Central,675,Self-Employed,1,33450.0,0,100.0,Fair
676,Customer_676,Texas Hub,676,Self-Employed,1,33456.0,0,100.0,Fair
677,Customer_677,Silicon Valley,677,Self-Employed,1,33462.0,0,100.0,Fair
678,Customer_678,West Coast Tower,678,Retired,1,33468.0,0,100.0,Fair
679,Customer_679,Miami Beach,679,Retired,1,33474.0,0,100.0,Fair
681,Customer_681,Downtown Metro,681,Employed,1,33486.0,0,100.0,Fair
682,Customer_682,Midtown Plaza,682,Employed,1,33492.0,0,100.0,Fair
683,Customer_683,Chicago Central,683,Employed,1,33498.0,0,100.0,Fair
684,Customer_684,Texas Hub,684,Employed,1,33504.0,0,100.0,Fair
686,Customer_686,West Coast Tower,686,Self-Employed,1,33516.0,0,100.0,Fair
687,Customer_687,Miami Beach,687,Self-Employed,1,33522.0,0,100.0,Fair
688,Customer_688,Boston Financial,688,Retired,1,33528.0,0,100.0,Fair
689,Customer_689,Downtown Metro,689,Retired,1,33534.0,0,100.0,Fair
691,Customer_691,Chicago Central,691,Employed,1,33546.0,0,100.0,Fair
692,Customer_692,Texas Hub,692,Employed,1,33552.0,0,100.0,Fair
693,Customer_693,Silicon Valley,693,Employed,1,33558.0,0,100.0,Fair
694,Customer_694,West Coast Tower,694,Employed,1,33564.0,0,100.0,Fair
695,Customer_695,Miami Beach,695,Self-Employed,1,33570.0,0,100.0,Fair
696,Customer_696,Boston Financial,696,Self-Employed,1,33576.0,0,100.0,Fair
697,Customer_697,Downtown Metro,697,Self-Employed,1,33582.0,0,100.0,Fair
698,Customer_698,Midtown Plaza,698,Retired,1,33588.0,0,100.0,Fair
699,Customer_699,Chicago Central,699,Retired,1,33594.0,0,100.0,Fair
708,Customer_708,Texas Hub,708,Retired,1,33648.0,0,100.0,Good
709,Customer_709,Silicon Valley,709,Retired,1,33654.0,0,100.0,Good
711,Customer_711,Miami Beach,711,Employed,1,33666.0,0,100.0,Good
712,Customer_712,Boston Financial,712,Employed,1,33672.0,0,100.0,Good
713,Customer_713,Downtown Metro,713,Employed,1,33678.0,0,100.0,Good
714,Customer_714,Midtown Plaza,714,Employed,1,33684.0,0,100.0,Good
716,Customer_716,Texas Hub,716,Self-Employed,1,33696.0,0,100.0,Good
717,Customer_717,Silicon Valley,717,Self-Employed,1,33702.0,0,100.0,Good
718,Customer_718,West Coast Tower,718,Retired,1,33708.0,0,100.0,Good
719,Customer_719,Miami Beach,719,Retired,1,33714.0,0,100.0,Good
721,Customer_721,Downtown Metro,721,Employed,1,33726.0,0,100.0,Good
722,Customer_722,Midtown Plaza,722,Employed,1,33732.0,0,100.0,Good
723,Customer_723,Chicago Central,723,Employed,1,33738.0,0,100.0,Good
724,Customer_724,Texas Hub,724,Employed,1,33744.0,0,100.0,Good
725,Customer_725,Silicon Valley,725,Self-Employed,1,33750.0,0,100.0,Good
726,Customer_726,West Coast Tower,726,Self-Employed,1,33756.0,0,100.0,Good
727,Customer_727,Miami Beach,727,Self-Employed,1,33762.0,0,100.0,Good
728,Customer_728,Boston Financial,728,Retired,1,33768.0,0,100.0,Good
729,Customer_729,Downtown Metro,729,Retired,1,33774.0,0,100.0,Good
731,Customer_731,Chicago Central,731,Employed,1,33786.0,0,100.0,Good
732,Customer_732,Texas Hub,732,Employed,1,33792.0,0,100.0,Good
733,Customer_733,Silicon Valley,733,Employed,1,33798.0,0,100.0,Good
734,Customer_734,West Coast Tower,734,Employed,1,33804.0,0,100.0,Good
735,Customer_735,Miami Beach,735,Self-Employed,1,33810.0,0,100.0,Good
736,Customer_736,Boston Financial,736,Self-Employed,1,33816.0,0,100.0,Good
737,Customer_737,Downtown Metro,737,Self-Employed,1,33822.0,0,100.0,Good
738,Customer_738,Midtown Plaza,738,Retired,1,33828.0,0,100.0,Good
739,Customer_739,Chicago Central,739,Retired,1,33834.0,0,100.0,Good
741,Customer_741,Silicon Valley,741,Employed,1,33846.0,0,100.0,Good
742,Customer_742,West Coast Tower,742,Employed,1,33852.0,0,100.0,Good
743,Customer_743,Miami Beach,743,Employed,1,33858.0,0,100.0,Good
744,Customer_744,Boston Financial,744,Employed,1,33864.0,0,100.0,Good
746,Customer_746,Midtown Plaza,746,Self-Employed,1,33876.0,0,100.0,Good
747,Customer_747,Chicago Central,747,Self-Employed,1,33882.0,0,100.0,Good
748,Customer_748,Texas Hub,748,Retired,1,33888.0,0,100.0,Good
749,Customer_749,Silicon Valley,749,Retired,1,33894.0,0,100.0,Good
758,Customer_758,West Coast Tower,758,Retired,1,33948.0,0,100.0,Excellent
759,Customer_759,Miami Beach,759,Retired,1,33954.0,0,100.0,Excellent
761,Customer_761,Downtown Metro,761,Employed,1,33966.0,0,100.0,Excellent
762,Customer_762,Midtown Plaza,762,Employed,1,33972.0,0,100.0,Excellent
763,Customer_763,Chicago Central,763,Employed,1,33978.0,0,100.0,Excellent
764,Customer_764,Texas Hub,764,Employed,1,33984.0,0,100.0,Excellent
765,Customer_765,Silicon Valley,765,Self-Employed,1,33990.0,0,100.0,Excellent
766,Customer_766,West Coast Tower,766,Self-Employed,1,33996.0,0,100.0,Excellent
767,Customer_767,Miami Beach,767,Self-Employed,1,34002.0,0,100.0,Excellent
768,Customer_768,Boston Financial,768,Retired,1,34008.0,0,100.0,Excellent
769,Customer_769,Downtown Metro,769,Retired,1,34014.0,0,100.0,Excellent
771,Customer_771,Chicago Central,771,Employed,1,34026.0,0,100.0,Excellent
772,Customer_772,Texas Hub,772,Employed,1,34032.0,0,100.0,Excellent
773,Customer_773,Silicon Valley,773,Employed,1,34038.0,0,100.0,Excellent
774,Customer_774,West Coast Tower,774,Employed,1,34044.0,0,100.0,Excellent
776,Customer_776,Boston Financial,776,Self-Employed,1,34056.0,0,100.0,Excellent
777,Customer_777,Downtown Metro,777,Self-Employed,1,34062.0,0,100.0,Excellent
778,Customer_778,Midtown Plaza,778,Retired,1,34068.0,0,100.0,Excellent
779,Customer_779,Chicago Central,779,Retired,1,34074.0,0,100.0,Excellent
781,Customer_781,Silicon Valley,781,Employed,1,34086.0,0,100.0,Excellent
782,Customer_782,West Coast Tower,782,Employed,1,34092.0,0,100.0,Excellent
783,Customer_783,Miami Beach,783,Employed,1,34098.0,0,100.0,Excellent
784,Customer_784,Boston Financial,784,Employed,1,34104.0,0,100.0,Excellent
785,Customer_785,Downtown Metro,785,Self-Employed,1,34110.0,0,100.0,Excellent
786,Customer_786,Midtown Plaza,786,Self-Employed,1,34116.0,0,100.0,Excellent
787,Customer_787,Chicago Central,787,Self-Employed,1,34122.0,0,100.0,Excellent
788,Customer_788,Texas Hub,788,Retired,1,34128.0,0,100.0,Excellent
789,Customer_789,Silicon Valley,789,Retired,1,34134.0,0,100.0,Excellent
791,Customer_791,Miami Beach,791,Employed,1,34146.0,0,100.0,Excellent
792,Customer_792,Boston Financial,792,Employed,1,34152.0,0,100.0,Excellent
