customer_id,name,branch_name,credit_score,employment_status,num_loans,total_borrowed,defaulted_loans,on_time_pct,risk_category
793,Customer_793,Downtown Metro,793,Employed,1,34158.0,0,100.0,Excellent
794,Customer_794,Midtown Plaza,794,Employed,1,34164.0,0,100.0,Excellent
795,Customer_795,Chicago Central,795,Self-Employed,1,34170.0,0,100.0,Excellent
796,Customer_796,Texas Hub,796,Self-Employed,1,34176.0,0,100.0,Excellent
797,Customer_797,Silicon Valley,797,Self-Employed,1,34182.0,0,100.0,Excellent
798,Customer_798,West Coast Tower,798,Retired,1,34188.0,0,100.0,Excellent
799,Customer_799,Miami Beach,799,Retired,1,34194.0,0,100.0,Excellent
808,Customer_808,Boston Financial,808,Retired,1,34248.0,0,100.0,Excellent
809,Customer_809,Downtown Metro,809,Retired,1,34254.0,0,100.0,Excellent
811,Customer_811,Chicago Central,811,Employed,1,34266.0,0,100.0,Excellent
812,Customer_812,Texas Hub,812,Employed,1,34272.0,0,100.0,Excellent
813,Customer_813,Silicon Valley,813,Employed,1,34278.0,0,100.0,Excellent
814,Customer_814,West Coast Tower,814,Employed,1,34284.0,0,100.0,Excellent
815,Customer_815,Miami Beach,815,Self-Employed,1,34290.0,0,100.0,Excellent
816,Customer_816,Boston Financial,816,Self-Employed,1,34296.0,0,100.0,Excellent
817,Customer_817,Downtown Metro,817,Self-Employed,1,34302.0,0,100.0,Excellent
818,Customer_818,Midtown Plaza,818,Retired,1,34308.0,0,100.0,Excellent
819,Customer_819,Chicago Central,819,Retired,1,34314.0,0,100.0,Excellent
821,Customer_821,Silicon Valley,821,Employed,1,34326.0,0,100.0,Excellent
822,Customer_822,West Coast Tower,822,Employed,1,34332.0,0,100.0,Excellent
823,Customer_823,Miami Beach,823,Employed,1,34338.0,0,100.0,Excellent
824,Customer_824,Boston Financial,824,Employed,1,34344.0,0,100.0,Excellent
825,Customer_825,Downtown Metro,825,Self-Employed,1,34350.0,0,100.0,Excellent
826,Customer_826,Midtown Plaza,826,Self-Employed,1,34356.0,0,100.0,Excellent
827,Customer_827,Chicago Central,827,Self-Employed,1,34362.0,0,100.0,Excellent
828,Customer_828,Texas Hub,828,Retired,1,34368.0,0,100.0,Excellent
829,Customer_829,Silicon Valley,829,Retired,1,34374.0,0,100.0,Excellent
831,Customer_831,Miami Beach,831,Employed,1,34386.0,0,100.0,Excellent
832,Customer_832,Boston Financial,832,Employed,1,34392.0,0,100.0,Excellent
833,Customer_833,Downtown Metro,833,Employed,1,34398.0,0,100.0,Excellent
834,Customer_834,Midtown Plaza,834,Employed,1,34404.0,0,100.0,Excellent
836,Customer_836,Texas Hub,836,Self-Employed,1,34416.0,0,100.0,Excellent
837,Customer_837,Silicon Valley,837,Self-Employed,1,34422.0,0,100.0,Excellent
838,Customer_838,West Coast Tower,838,Retired,1,34428.0,0,100.0,Excellent
839,Customer_839,Miami Beach,839,Retired,1,34434.0,0,100.0,Excellent
841,Customer_841,Downtown Metro,841,Employed,1,34446.0,0,100.0,Excellent
842,Customer_842,Midtown Plaza,842,Employed,1,34452.0,0,100.0,Excellent
843,Customer_843,Chicago Central,843,Employed,1,34458.0,0,100.0,Excellent
844,Customer_844,Texas Hub,844,Employed,1,34464.0,0,100.0,Excellent
845,Customer_845,Silicon Valley,845,Self-Employed,1,34470.0,0,100.0,Excellent
846,Customer_846,West Coast Tower,846,Self-Employed,1,34476.0,0,100.0,Excellent
847,Customer_847,Miami Beach,847,Self-Employed,1,34482.0,0,100.0,Excellent
848,Customer_848,Boston Financial,848,Retired,1,34488.0,0,100.0,Excellent
849,Customer_849,Downtown Metro,849,Retired,1,34494.0,0,100.0,Excellent
858,Customer_858,Midtown Plaza,858,Retired,1,34548.0,0,100.0,Excellent
859,Customer_859,Chicago Central,859,Retired,1,34554.0,0,100.0,Excellent
861,Customer_861,Silicon Valley,861,Employed,1,34566.0,0,100.0,Excellent
862,Customer_862,West Coast Tower,862,Employed,1,34572.0,0,100.0,Excellent
863,Customer_863,Miami Beach,863,Employed,1,34578.0,0,100.0,Excellent
864,Customer_864,Boston Financial,864,Employed,1,34584.0,0,100.0,Excellent
866,Customer_866,Midtown Plaza,866,Self-Employed,1,34596.0,0,100.0,Excellent
867,Customer_867,Chicago Central,867,Self-Employed,1,34602.0,0,100.0,Excellent
868,Customer_868,Texas Hub,868,Retired,1,34608.0,0,100.0,Excellent
869,Customer_869,Silicon Valley,869,Retired,1,34614.0,0,100.0,Excellent
871,Customer_871,Miami Beach,871,Employed,1,34626.0,0,100.0,Excellent
872,Customer_872,Boston Financial,872,Employed,1,34632.0,0,100.0,Excellent
873,Customer_873,Downtown Metro,873,Employed,1,34638.0,0,100.0,Excellent
874,Customer_874,Midtown Plaza,874,Employed,1,34644.0,0,100.0,Excellent
875,Customer_875,Chicago Central,875,Self-Employed,1,34650.0,0,100.0,Excellent
876,Customer_876,Texas Hub,876,Self-Employed,1,34656.0,0,100.0,Excellent
877,Customer_877,Silicon Valley,877,Self-Employed,1,34662.0,0,100.0,Excellent
878,Customer_878,West Coast Tower,878,Retired,1,34668.0,0,100.0,Excellent
879,Customer_879,Miami Beach,879,Retired,1,34674.0,0,100.0,Excellent
881,Customer_881,Downtown Metro,881,Employed,1,34686.0,0,100.0,Excellent
882,Customer_882,Midtown Plaza,882,Employed,1,34692.0,0,100.0,Excellent
883,Customer_883,Chicago Central,883,Employed,1,34698.0,0,100.0,Excellent
884,Customer_884,Texas Hub,884,Employed,1,34704.0,0,100.0,Excellent
885,Customer_885,Silicon Valley,885,Self-Employed,1,34710.0,0,100.0,Excellent
886,Customer_886,West Coast Tower,886,Self-Employed,1,34716.0,0,100.0,Excellent
887,Customer_887,Miami Beach,887,Self-Employed,1,34722.0,0,100.0,Excellent
888,Customer_888,Boston Financial,888,Retired,1,34728.0,0,100.0,Excellent
889,Customer_889,Downtown Metro,889,Retired,1,34734.0,0,100.0,Excellent
891,Customer_891,Chicago Central,891,Employed,1,34746.0,0,100.0,Excellent
892,Customer_892,Texas Hub,892,Employed,1,34752.0,0,100.0,Excellent
893,Customer_893,Silicon Valley,893,Employed,1,34758.0,0,100.0,Excellent
894,Customer_894,West Coast Tower,894,Employed,1,34764.0,0,100.0,Excellent
896,Customer_896,Boston Financial,896,Self-Employed,1,34776.0,0,100.0,Excellent
897,Customer_897,Downtown Metro,897,Self-Employed,1,34782.0,0,100.0,Excellent
898,Customer_898,Midtown Plaza,898,Retired,1,34788.0,0,100.0,Excellent
899,Customer_899,Chicago Central,899,Retired,1,34794.0,0,100.0,Excellent
908,Customer_908,Texas Hub,608,Retired,1,34848.0,0,100.0,Fair
909,Customer_909,Silicon Valley,609,Retired,1,34854.0,0,100.0,Fair
911,Customer_911,Miami Beach,611,Employed,1,34866.0,0,100.0,Fair
912,Customer_912,Boston Financial,612,Employed,1,34872.0,0,100.0,Fair
913,Customer_913,Downtown Metro,613,Employed,1,34878.0,0,100.0,Fair
914,Customer_914,Midtown Plaza,614,Employed,1,34884.0,0,100.0,Fair
915,Customer_915,Chicago Central,615,Self-Employed,1,34890.0,0,100.0,Fair
916,Customer_916,Texas Hub,616,Self-Employed,1,34896.0,0,100.0,Fair
917,Customer_917,Silicon Valley,617,Self-Employed,1,34902.0,0,100.0,Fair
918,Customer_918,West Coast Tower,618,Retired,1,34908.0,0,100.0,Fair
919,Customer_919,Miami Beach,619,Retired,1,34914.0,0,100.0,Fair
921,Customer_921,Downtown Metro,621,Employed,1,34926.0,0,100.0,Fair
922,Customer_922,Midtown Plaza,622,Employed,1,34932.0,0,100.0,Fair
923,Customer_923,Chicago Central,623,Employed,1,34938.0,0,100.0,Fair
924,Customer_924,Texas Hub,624,Employed,1,34944.0,0,100.0,Fair
926,Customer_926,West Coast Tower,626,Self-Employed,1,34956.0,0,100.0,Fair
927,Customer_927,Miami Beach,627,Self-Employed,1,34962.0,0,100.0,Fair
928,Customer_928,Boston Financial,628,Retired,1,34968.0,0,100.0,Fair
929,Customer_929,Downtown Metro,629,Retired,1,34974.0,0,100.0,Fair
931,Customer_931,Chicago Central,631,Employed,1,34986.0,0,100.0,Fair
932,Customer_932,Texas Hub,632,Employed,1,34992.0,0,100.0,Fair
933,Customer_933,Silicon Valley,633,Employed,1,34998.0,0,100.0,Fair
934,Customer_934,West Coast Tower,634,Employed,1,35004.0,0,100.0,Fair
935,Customer_935,Miami Beach,635,Self-Employed,1,35010.0,0,100.0,Fair
936,Customer_936,Boston Financial,636,Self-Employed,1,35016.0,0,100.0,Fair
937,Customer_937,Downtown Metro,637,Self-Employed,1,35022.0,0,100.0,Fair
938,Customer_938,Midtown Plaza,638,Retired,1,35028.0,0,100.0,Fair
939,Customer_939,Chicago Central,639,Retired,1,35034.0,0,100.0,Fair
941,Customer_941,Silicon Valley,641,Employed,1,35046.0,0,100.0,Fair
942,Customer_942,West Coast Tower,642,Employed,1,35052.0,0,100.0,Fair
943,Customer_943,Miami Beach,643,Employed,1,35058.0,0,100.0,Fair
944,Customer_944,Boston Financial,644,Employed,1,35064.0,0,100.0,Fair
945,Customer_945,Downtown Metro,645,Self-Employed,1,35070.0,0,100.0,Fair
946,Customer_946,Midtown Plaza,646,Self-Employed,1,35076.0,0,100.0,Fair
947,Customer_947,Chicago Central,647,Self-Employed,1,35082.0,0,100.0,Fair
948,Customer_948,Texas Hub,648,Retired,1,35088.0,0,100.0,Fair
949,Customer_949,Silicon Valley,649,Retired,1,35094.0,0,100.0,Fair
958,Customer_958,West Coast Tower,658,Retired,1,35148.0,0,100.0,Fair
959,Customer_959,Miami Beach,659,Retired,1,35154.0,0,100.0,Fair
961,Customer_961,Downtown Metro,661,Employed,1,35166.0,0,100.0,Fair
962,Customer_962,Midtown Plaza,662,Employed,1,35172.0,0,100.0,Fair
963,Customer_963,Chicago Central,663,Employed,1,35178.0,0,100.0,Fair
964,Customer_964,Texas Hub,664,Employed,1,35184.0,0,100.0,Fair
965,Customer_965,Silicon Valley,665,Self-Employed,1,35190.0,0,100.0,Fair
966,Customer_966,West Coast Tower,666,Self-Employed,1,35196.0,0,100.0,Fair
967,Customer_967,Miami Beach,667,Self-Employed,1,35202.0,0,100.0,Fair
968,Customer_968,Boston Financial,668,Retired,1,35208.0,0,100.0,Fair
969,Customer_969,Downtown Metro,669,Retired,1,35214.0,0,100.0,Fair
971,Customer_971,Chicago Central,671,Employed,1,35226.0,0,100.0,Fair
972,Customer_972,Texas Hub,672,Employed,1,35232.0,0,100.0,Fair
973,Customer_973,Silicon Valley,673,Employed,1,35238.0,0,100.0,Fair
974,Customer_974,West Coast Tower,674,Employed,1,35244.0,0,100.0,Fair
975,Customer_975,Miami Beach,675,Self-Employed,1,35250.0,0,100.0,Fair
976,Customer_976,Boston Financial,676,Self-Employed,1,35256.0,0,100.0,Fair
977,Customer_977,Downtown Metro,677,Self-Employed,1,35262.0,0,100.0,Fair
978,Customer_978,Midtown Plaza,678,Retired,1,35268.0,0,100.0,Fair
979,Customer_979,Chicago Central,679,Retired,1,35274.0,0,100.0,Fair
981,Customer_981,Silicon Valley,681,Employed,1,35286.0,0,100.0,Fair
982,Customer_982,West Coast Tower,682,Employed,1,35292.0,0,100.0,Fair
983,Customer_983,Miami Beach,683,Employed,1,35298.0,0,100.0,Fair
984,Customer_984,Boston Financial,684,Employed,1,35304.0,0,100.0,Fair
986,Customer_986,Midtown Plaza,686,Self-Employed,1,35316.0,0,100.0,Fair
987,Customer_987,Chicago Central,687,Self-Employed,1,35322.0,0,100.0,Fair
988,Customer_988,Texas Hub,688,Retired,1,35328.0,0,100.0,Fair
989,Customer_989,Silicon Valley,689,Retired,1,35334.0,0,100.0,Fair
991,Customer_991,Miami Beach,691,Employed,1,35346.0,0,100.0,Fair
992,Customer_992,Boston Financial,692,Employed,1,35352.0,0,100.0,Fair
993,Customer_993,Downtown Metro,693,Employed,1,35358.0,0,100.0,Fair
994,Customer_994,Midtown Plaza,694,Employed,1,35364.0,0,100.0,Fair
995,Customer_995,Chicago Central,695,Self-Employed,1,35370.0,0,100.0,Fair
996,Customer_996,Texas Hub,696,Self-Employed,1,35376.0,0,100.0,Fair
997,Customer_997,Silicon Valley,697,Self-Employed,1,35382.0,0,100.0,Fair
998,Customer_998,West Coast Tower,698,Retired,1,35388.0,0,100.0,Fair
999,Customer_999,Miami Beach,699,Retired,1,35394.0,0,100.0,Fair
1008,Customer_1008,Boston Financial,708,Retired,1,35448.0,0,100.0,Good
1009,Customer_1009,Downtown Metro,709,Retired,1,35454.0,0,100.0,Good
1011,Customer_1011,Chicago Central,711,Employed,1,35466.0,0,100.0,Good
1012,Customer_1012,Texas Hub,712,Employed,1,35472.0,0,100.0,Good
1013,Customer_1013,Silicon Valley,713,Employed,1,35478.0,0,100.0,Good
1014,Customer_1014,West Coast Tower,714,Employed,1,35484.0,0,100.0,Good
1016,Customer_1016,Boston Financial,716,Self-Employed,1,35496.0,0,100.0,Good
1017,Customer_1017,Downtown Metro,717,Self-Employed,1,35502.0,0,100.0,Good
1018,Customer_1018,Midtown Plaza,718,Retired,1,35508.0,0,100.0,Good
1019,Customer_1019,Chicago Central,719,Retired,1,35514.0,0,100.0,Good
1021,Customer_1021,Silicon Valley,721,Employed,1,35526.0,0,100.0,Good
1022,Customer_1022,West Coast Tower,722,Employed,1,35532.0,0,100.0,Good
1023,Customer_1023,Miami Beach,723,Employed,1,35538.0,0,100.0,Good
1024,Customer_1024,Boston Financial,724,Employed,1,35544.0,0,100.0,Good
1025,Customer_1025,Downtown Metro,725,Self-Employed,1,35550.0,0,100.0,Good
1026,Customer_1026,Midtown Plaza,726,Self-Employed,1,35556.0,0,100.0,Good
1027,Customer_1027,Chicago Central,727,Self-Employed,1,35562.0,0,100.0,Good
1028,Customer_1028,Texas Hub,728,Retired,1,35568.0,0,100.0,Good
1029,Customer_1029,Silicon Valley,729,Retired,1,35574.0,0,100.0,Good
1031,Customer_1031,Miami Beach,731,Employed,1,35586.0,0,100.0,Good
1032,Customer_1032,Boston Financial,732,Employed,1,35592.0,0,100.0,Good
1033,Customer_1033,Downtown Metro,733,Employed,1,35598.0,0,100.0,Good
1034,Customer_1034,Midtown Plaza,734,Employed,1,35604.0,0,100.0,Good
1035,Customer_1035,Chicago Central,735,Self-Employed,1,35610.0,0,100.0,Good
1036,Customer_1036,Texas Hub,736,Self-Employed,1,35616.0,0,100.0,Good
1037,Customer_1037,Silicon Valley,737,Self-Employed,1,35622.0,0,100.0,Good
1038,Customer_1038,West Coast Tower,738,Retired,1,35628.0,0,100.0,Good
1039,Customer_1039,Miami Beach,739,Retired,1,35634.0,0,100.0,Good
1041,Customer_1041,Downtown Metro,741,Employed,1,35646.0,0,100.0,Good
1042,Customer_1042,Midtown Plaza,742,Employed,1,35652.0,0,100.0,Good
1043,Customer_1043,Chicago Central,743,Employed,1,35658.0,0,100.0,Good
1044,Customer_1044,Texas Hub,744,Employed,1,35664.0,0,100.0,Good
1046,Customer_1046,West Coast Tower,746,Self-Employed,1,35676.0,0,100.0,Good
1047,Customer_1047,Miami Beach,747,Self-Employed,1,35682.0,0,100.0,Good
1048,Customer_1048,Boston Financial,748,Retired,1,35688.0,0,100.0,Good
1049,Customer_1049,Downtown Metro,749,Retired,1,35694.0,0,100.0,Good
1058,Customer_1058,Midtown Plaza,758,Retired,1,35748.0,0,100.0,Excellent
1059,Customer_1059,Chicago Central,759,Retired,1,35754.0,0,100.0,Excellent
1061,Customer_1061,Silicon Valley,761,Employed,1,35766.0,0,100.0,Excellent
1062,Customer_1062,West Coast Tower,762,Employed,1,35772.0,0,100.0,Excellent
1063,Customer_1063,Miami Beach,763,Employed,1,35778.0,0,100.0,Excellent
1064,Customer_1064,Boston Financial,764,Employed,1,35784.0,0,100.0,Excellent
1065,Customer_1065,Downtown Metro,765,Self-Employed,1,35790.0,0,100.0,Excellent
1066,Customer_1066,Midtown Plaza,766,Self-Employed,1,35796.0,0,100.0,Excellent
1067,Customer_1067,Chicago Central,767,Self-Employed,1,35802.0,0,100.0,Excellent
1068,Customer_1068,Texas Hub,768,Retired,1,35808.0,0,100.0,Excellent
1069,Customer_1069,Silicon Valley,769,Retired,1,35814.0,0,100.0,Excellent
1071,Customer_1071,Miami Beach,771,Employed,1,35826.0,0,100.0,Excellent
1072,Customer_1072,Boston Financial,772,Employed,1,35832.0,0,100.0,Excellent
1073,Customer_1073,Downtown Metro,773,Employed,1,35838.0,0,100.0,Excellent
1074,Customer_1074,Midtown Plaza,774,Employed,1,35844.0,0,100.0,Excellent
1076,Customer_1076,Texas Hub,776,Self-Employed,1,35856.0,0,100.0,Excellent
1077,Customer_1077,Silicon Valley,777,Self-Employed,1,35862.0,0,100.0,Excellent
1078,Customer_1078,West Coast Tower,778,Retired,1,35868.0,0,100.0,Excellent
1079,Customer_1079,Miami Beach,779,Retired,1,35874.0,0,100.0,Excellent
1081,Customer_1081,Downtown Metro,781,Employed,1,35886.0,0,100.0,Excellent
1082,Customer_1082,Midtown Plaza,782,Employed,1,35892.0,0,100.0,Excellent
1083,Customer_1083,Chicago Central,783,Employed,1,35898.0,0,100.0,Excellent
1084,Customer_1084,Texas Hub,784,Employed,1,35904.0,0,100.0,Excellent
1085,Customer_1085,Silicon Valley,785,Self-Employed,1,35910.0,0,100.0,Excellent
1086,Customer_1086,West Coast Tower,786,Self-Employed,1,35916.0,0,100.0,Excellent
1087,Customer_1087,Miami Beach,787,Self-Employed,1,35922.0,0,100.0,Excellent
1088,Customer_1088,Boston Financial,788,Retired,1,35928.0,0,100.0,Excellent
1089,Customer_1089,Downtown Metro,789,Retired,1,35934.0,0,100.0,Excellent
1091,Customer_1091,Chicago Central,791,Employed,1,35946.0,0,100.0,Excellent
1092,Customer_1092,Texas Hub,792,Employed,1,35952.0,0,100.0,Excellent
1093,Customer_1093,Silicon Valley,793,Employed,1,35958.0,0,100.0,Excellent
1094,Customer_1094,West Coast Tower,794,Employed,1,35964.0,0,100.0,Excellent
1095,Customer_1095,Miami Beach,795,Self-Employed,1,35970.0,0,100.0,Excellent
1096,Customer_1096,Boston Financial,796,Self-Employed,1,35976.0,0,100.0,Excellent
1097,Customer_1097,Downtown Metro,797,Self-Employed,1,35982.0,0,100.0,Excellent
1098,Customer_1098,Midtown Plaza,798,Retired,1,35988.0,0,100.0,Excellent
1099,Customer_1099,Chicago Central,799,Retired,1,35994.0,0,100.0,Excellent
1108,Customer_1108,Texas Hub,808,Retired,1,36048.0,0,100.0,Excellent
1109,Customer_1109,Silicon Valley,809,Retired,1,36054.0,0,100.0,Excellent
1111,Customer_1111,Miami Beach,811,Employed,1,36066.0,0,100.0,Excellent
1112,Customer_1112,Boston Financial,812,Employed,1,36072.0,0,100.0,Excellent
1113,Customer_1113,Downtown Metro,813,Employed,1,36078.0,0,100.0,Excellent
1114,Customer_1114,Midtown Plaza,814,Employed,1,36084.0,0,100.0,Excellent
1115,Customer_1115,Chicago Central,815,Self-Employed,1,36090.0,0,100.0,Excellent
1116,Customer_1116,Texas Hub,816,Self-Employed,1,36096.0,0,100.0,Excellent
1117,Customer_1117,Silicon Valley,817,Self-Employed,1,36102.0,0,100.0,Excellent
1118,Customer_1118,West Coast Tower,818,Retired,1,36108.0,0,100.0,Excellent
1119,Customer_1119,Miami Beach,819,Retired,1,36114.0,0,100.0,Excellent
1121,Customer_1121,Downtown Metro,821,Employed,1,36126.0,0,100.0,Excellent
1122,Customer_1122,Midtown Plaza,822,Employed,1,36132.0,0,100.0,Excellent
1123,Customer_1123,Chicago Central,823,Employed,1,36138.0,0,100.0,Excellent
1124,Customer_1124,Texas Hub,824,Employed,1,36144.0,0,100.0,Excellent
1125,Customer_1125,Silicon Valley,825,Self-Employed,1,36150.0,0,100.0,Excellent
1126,Customer_1126,West Coast Tower,826,Self-Employed,1,36156.0,0,100.0,Excellent
1127,Customer_1127,Miami Beach,827,Self-Employed,1,36162.0,0,100.0,Excellent
1128,Customer_1128,Boston Financial,828,Retired,1,36168.0,0,100.0,Excellent
1129,Customer_1129,Downtown Metro,829,Retired,1,36174.0,0,100.0,Excellent
1131,Customer_1131,Chicago Central,831,Employed,1,36186.0,0,100.0,Excellent
1132,Customer_1132,Texas Hub,832,Employed,1,36192.0,0,100.0,Excellent
1133,Customer_1133,Silicon Valley,833,Employed,1,36198.0,0,100.0,Excellent
1134,Customer_1134,West Coast Tower,834,Employed,1,36204.0,0,100.0,Excellent
1136,Customer_1136,Boston Financial,836,Self-Employed,1,36216.0,0,100.0,Excellent
1137,Customer_1137,Downtown Metro,837,Self-Employed,1,36222.0,0,100.0,Excellent
1138,Customer_1138,Midtown Plaza,838,Retired,1,36228.0,0,100.0,Excellent
1139,Customer_1139,Chicago Central,839,Retired,1,36234.0,0,100.0,Excellent
