customer_id,name,branch_name,credit_score,employment_status,num_loans,total_borrowed,defaulted_loans,on_time_pct,risk_category
1141,Customer_1141,Silicon Valley,841,Employed,1,36246.0,0,100.0,Excellent
1142,Customer_1142,West Coast Tower,842,Employed,1,36252.0,0,100.0,Excellent
1143,Customer_1143,Miami Beach,843,Employed,1,36258.0,0,100.0,Excellent
1144,Customer_1144,Boston Financial,844,Employed,1,36264.0,0,100.0,Excellent
1145,Customer_1145,Downtown Metro,845,Self-Employed,1,36270.0,0,100.0,Excellent
1146,Customer_1146,Midtown Plaza,846,Self-Employed,1,36276.0,0,100.0,Excellent
1147,Customer_1147,Chicago Central,847,Self-Employed,1,36282.0,0,100.0,Excellent
1148,Customer_1148,Texas Hub,848,Retired,1,36288.0,0,100.0,Excellent
1149,Customer_1149,Silicon Valley,849,Retired,1,36294.0,0,100.0,Excellent
1158,Customer_1158,West Coast Tower,858,Retired,1,36348.0,0,100.0,Excellent
1159,Customer_1159,Miami Beach,859,Retired,1,36354.0,0,100.0,Excellent
1161,Customer_1161,Downtown Metro,861,Employed,1,36366.0,0,100.0,Excellent
1162,Customer_1162,Midtown Plaza,862,Employed,1,36372.0,0,100.0,Excellent
1163,Customer_1163,Chicago Central,863,Employed,1,36378.0,0,100.0,Excellent
1164,Customer_1164,Texas Hub,864,Employed,1,36384.0,0,100.0,Excellent
1166,Customer_1166,West Coast Tower,866,Self-Employed,1,36396.0,0,100.0,Excellent
1167,Customer_1167,Miami Beach,867,Self-Employed,1,36402.0,0,100.0,Excellent
1168,Customer_1168,Boston Financial,868,Retired,1,36408.0,0,100.0,Excellent
1169,Customer_1169,Downtown Metro,869,Retired,1,36414.0,0,100.0,Excellent
1171,Customer_1171,Chicago Central,871,Employed,1,36426.0,0,100.0,Excellent
1172,Customer_1172,Texas Hub,872,Employed,1,36432.0,0,100.0,Excellent
1173,Customer_1173,Silicon Valley,873,Employed,1,36438.0,0,100.0,Excellent
1174,Customer_1174,West Coast Tower,874,Employed,1,36444.0,0,100.0,Excellent
1175,Customer_1175,Miami Beach,875,Self-Employed,1,36450.0,0,100.0,Excellent
1176,Customer_1176,Boston Financial,876,Self-Employed,1,36456.0,0,100.0,Excellent
1177,Customer_1177,Downtown Metro,877,Self-Employed,1,36462.0,0,100.0,Excellent
1178,Customer_1178,Midtown Plaza,878,Retired,1,36468.0,0,100.0,Excellent
1179,Customer_1179,Chicago Central,879,Retired,1,36474.0,0,100.0,Excellent
1181,Customer_1181,Silicon Valley,881,Employed,1,36486.0,0,100.0,Excellent
1182,Customer_1182,West Coast Tower,882,Employed,1,36492.0,0,100.0,Excellent
1183,Customer_1183,Miami Beach,883,Employed,1,36498.0,0,100.0,Excellent
1184,Customer_1184,Boston Financial,884,Employed,1,36504.0,0,100.0,Excellent
1185,Customer_1185,Downtown Metro,885,Self-Employed,1,36510.0,0,100.0,Excellent
1186,Customer_1186,Midtown Plaza,886,Self-Employed,1,36516.0,0,100.0,Excellent
1187,Customer_1187,Chicago Central,887,Self-Employed,1,36522.0,0,100.0,Excellent
1188,Customer_1188,Texas Hub,888,Retired,1,36528.0,0,100.0,Excellent
1189,Customer_1189,Silicon Valley,889,Retired,1,36534.0,0,100.0,Excellent
1191,Customer_1191,Miami Beach,891,Employed,1,36546.0,0,100.0,Excellent
1192,Customer_1192,Boston Financial,892,Employed,1,36552.0,0,100.0,Excellent
1193,Customer_1193,Downtown Metro,893,Employed,1,36558.0,0,100.0,Excellent
1194,Customer_1194,Midtown Plaza,894,Employed,1,36564.0,0,100.0,Excellent
1196,Customer_1196,Texas Hub,896,Self-Employed,1,36576.0,0,100.0,Excellent
1197,Customer_1197,Silicon Valley,897,Self-Employed,1,36582.0,0,100.0,Excellent
1198,Customer_1198,West Coast Tower,898,Retired,1,36588.0,0,100.0,Excellent
1199,Customer_1199,Miami Beach,899,Retired,1,36594.0,0,100.0,Excellent
100,Customer_100,Texas Hub,700,,1,36600.0,1,0.0,Poor
101,Customer_101,Silicon Valley,701,Employed,2,66612.0,0,0.0,Poor
102,Customer_102,West Coast Tower,702,Employed,2,66624.0,0,0.0,Poor
103,Customer_103,Miami Beach,703,Employed,2,66636.0,0,0.0,Poor
104,Customer_104,Boston Financial,704,Employed,2,66648.0,0,0.0,Poor
105,Customer_105,Downtown Metro,705,Self-Employed,2,66660.0,0,0.0,Poor
106,Customer_106,Midtown Plaza,706,Self-Employed,2,66672.0,0,0.0,Poor
107,Customer_107,Chicago Central,707,Self-Employed,2,66684.0,0,0.0,Poor
110,Customer_110,West Coast Tower,710,,1,30060.0,0,0.0,Poor
120,Customer_120,Boston Financial,720,,2,66840.0,2,0.0,Poor
130,Customer_130,Midtown Plaza,730,,1,36780.0,0,0.0,Poor
140,Customer_140,Texas Hub,740,,1,30240.0,1,0.0,Poor
150,Customer_150,West Coast Tower,750,,2,67200.0,0,0.0,Poor
151,Customer_151,Miami Beach,751,Employed,2,67212.0,0,0.0,Poor
152,Customer_152,Boston Financial,752,Employed,2,67224.0,0,0.0,Poor
153,Customer_153,Downtown Metro,753,Employed,2,67236.0,0,0.0,Poor
154,Customer_154,Midtown Plaza,754,Employed,2,67248.0,0,0.0,Poor
155,Customer_155,Chicago Central,755,Self-Employed,1,30330.0,0,0.0,Poor
156,Customer_156,Texas Hub,756,Self-Employed,2,67272.0,0,0.0,Poor
157,Customer_157,Silicon Valley,757,Self-Employed,2,67284.0,0,0.0,Poor
160,Customer_160,Boston Financial,760,,1,36960.0,1,0.0,Poor
170,Customer_170,Midtown Plaza,770,,1,30420.0,0,0.0,Poor
180,Customer_180,Texas Hub,780,,2,67560.0,2,0.0,Poor
190,Customer_190,West Coast Tower,790,,1,37140.0,0,0.0,Poor
200,Customer_200,Boston Financial,800,,1,30600.0,1,0.0,Poor
201,Customer_201,Downtown Metro,801,Employed,2,67812.0,0,0.0,Poor
202,Customer_202,Midtown Plaza,802,Employed,2,67824.0,0,0.0,Poor
203,Customer_203,Chicago Central,803,Employed,2,67836.0,0,0.0,Poor
204,Customer_204,Texas Hub,804,Employed,2,67848.0,0,0.0,Poor
205,Customer_205,Silicon Valley,805,Self-Employed,1,37230.0,0,0.0,Poor
206,Customer_206,West Coast Tower,806,Self-Employed,2,67872.0,0,0.0,Poor
207,Customer_207,Miami Beach,807,Self-Employed,2,67884.0,0,0.0,Poor
210,Customer_210,Midtown Plaza,810,,2,67920.0,0,0.0,Poor
220,Customer_220,Texas Hub,820,,1,37320.0,1,0.0,Poor
230,Customer_230,West Coast Tower,830,,1,30780.0,0,0.0,Poor
240,Customer_240,Boston Financial,840,,2,68280.0,2,0.0,Poor
250,Customer_250,Midtown Plaza,850,,1,37500.0,0,0.0,Poor
251,Customer_251,Chicago Central,851,Employed,2,68412.0,0,0.0,Poor
252,Customer_252,Texas Hub,852,Employed,2,68424.0,0,0.0,Poor
253,Customer_253,Silicon Valley,853,Employed,2,68436.0,0,0.0,Poor
254,Customer_254,West Coast Tower,854,Employed,2,68448.0,0,0.0,Poor
255,Customer_255,Miami Beach,855,Self-Employed,2,68460.0,0,0.0,Poor
256,Customer_256,Boston Financial,856,Self-Employed,2,68472.0,0,0.0,Poor
257,Customer_257,Downtown Metro,857,Self-Employed,2,68484.0,0,0.0,Poor
260,Customer_260,Texas Hub,860,,1,30960.0,1,0.0,Poor
270,Customer_270,West Coast Tower,870,,2,68640.0,0,0.0,Poor
280,Customer_280,Boston Financial,880,,1,37680.0,1,0.0,Poor
290,Customer_290,Midtown Plaza,890,,1,31140.0,0,0.0,Poor
300,Customer_300,Texas Hub,600,,2,69000.0,2,0.0,Poor
301,Customer_301,Silicon Valley,601,Employed,2,69012.0,0,0.0,Poor
302,Customer_302,West Coast Tower,602,Employed,2,69024.0,0,0.0,Poor
303,Customer_303,Miami Beach,603,Employed,2,69036.0,0,0.0,Poor
304,Customer_304,Boston Financial,604,Employed,2,69048.0,0,0.0,Poor
305,Customer_305,Downtown Metro,605,Self-Employed,1,31230.0,0,0.0,Poor
306,Customer_306,Midtown Plaza,606,Self-Employed,2,69072.0,0,0.0,Poor
307,Customer_307,Chicago Central,607,Self-Employed,2,69084.0,0,0.0,Poor
310,Customer_310,West Coast Tower,610,,1,37860.0,0,0.0,Poor
320,Customer_320,Boston Financial,620,,1,31320.0,1,0.0,Poor
330,Customer_330,Midtown Plaza,630,,2,69360.0,0,0.0,Poor
340,Customer_340,Texas Hub,640,,1,38040.0,1,0.0,Poor
350,Customer_350,West Coast Tower,650,,1,31500.0,0,0.0,Poor
351,Customer_351,Miami Beach,651,Employed,2,69612.0,0,0.0,Poor
352,Customer_352,Boston Financial,652,Employed,2,69624.0,0,0.0,Poor
353,Customer_353,Downtown Metro,653,Employed,2,69636.0,0,0.0,Poor
354,Customer_354,Midtown Plaza,654,Employed,2,69648.0,0,0.0,Poor
355,Customer_355,Chicago Central,655,Self-Employed,1,38130.0,0,0.0,Poor
356,Customer_356,Texas Hub,656,Self-Employed,2,69672.0,0,0.0,Poor
357,Customer_357,Silicon Valley,657,Self-Employed,2,69684.0,0,0.0,Poor
360,Customer_360,Boston Financial,660,,2,69720.0,2,0.0,Poor
370,Customer_370,Midtown Plaza,670,,1,38220.0,0,0.0,Poor
380,Customer_380,Texas Hub,680,,1,31680.0,1,0.0,Poor
390,Customer_390,West Coast Tower,690,,2,70080.0,0,0.0,Poor
400,Customer_400,Boston Financial,700,,1,38400.0,1,0.0,Poor
401,Customer_401,Downtown Metro,701,Employed,2,70212.0,0,0.0,Poor
402,Customer_402,Midtown Plaza,702,Employed,2,70224.0,0,0.0,Poor
403,Customer_403,Chicago Central,703,Employed,2,70236.0,0,0.0,Poor
404,Customer_404,Texas Hub,704,Employed,2,70248.0,0,0.0,Poor
405,Customer_405,Silicon Valley,705,Self-Employed,2,70260.0,0,0.0,Poor
406,Customer_406,West Coast Tower,706,Self-Employed,2,70272.0,0,0.0,Poor
407,Customer_407,Miami Beach,707,Self-Employed,2,70284.0,0,0.0,Poor
410,Customer_410,Midtown Plaza,710,,1,31860.0,0,0.0,Poor
420,Customer_420,Texas Hub,720,,2,70440.0,2,0.0,Poor
430,Customer_430,West Coast Tower,730,,1,38580.0,0,0.0,Poor
440,Customer_440,Boston Financial,740,,1,32040.0,1,0.0,Poor
450,Customer_450,Midtown Plaza,750,,2,70800.0,0,0.0,Poor
451,Customer_451,Chicago Central,751,Employed,2,70812.0,0,0.0,Poor
452,Customer_452,Texas Hub,752,Employed,2,70824.0,0,0.0,Poor
453,Customer_453,Silicon Valley,753,Employed,2,70836.0,0,0.0,Poor
454,Customer_454,West Coast Tower,754,Employed,2,70848.0,0,0.0,Poor
455,Customer_455,Miami Beach,755,Self-Employed,1,32130.0,0,0.0,Poor
456,Customer_456,Boston Financial,756,Self-Employed,2,70872.0,0,0.0,Poor
457,Customer_457,Downtown Metro,757,Self-Employed,2,70884.0,0,0.0,Poor
460,Customer_460,Texas Hub,760,,1,38760.0,1,0.0,Poor
470,Customer_470,West Coast Tower,770,,1,32220.0,0,0.0,Poor
480,Customer_480,Boston Financial,780,,2,71160.0,2,0.0,Poor
490,Customer_490,Midtown Plaza,790,,1,38940.0,0,0.0,Poor
500,Customer_500,Texas Hub,800,,1,32400.0,1,0.0,Poor
501,Customer_501,Silicon Valley,801,Employed,1,32406.0,0,0.0,Poor
502,Customer_502,West Coast Tower,802,Employed,1,32412.0,0,0.0,Poor
503,Customer_503,Miami Beach,803,Employed,1,32418.0,0,0.0,Poor
504,Customer_504,Boston Financial,804,Employed,1,32424.0,0,0.0,Poor
506,Customer_506,Midtown Plaza,806,Self-Employed,1,32436.0,0,0.0,Poor
507,Customer_507,Chicago Central,807,Self-Employed,1,32442.0,0,0.0,Poor
510,Customer_510,West Coast Tower,810,,1,32460.0,0,0.0,Poor
530,Customer_530,Midtown Plaza,830,,1,32580.0,0,0.0,Poor
540,Customer_540,Texas Hub,840,,1,32640.0,1,0.0,Poor
551,Customer_551,Miami Beach,851,Employed,1,32706.0,0,0.0,Poor
552,Customer_552,Boston Financial,852,Employed,1,32712.0,0,0.0,Poor
553,Customer_553,Downtown Metro,853,Employed,1,32718.0,0,0.0,Poor
554,Customer_554,Midtown Plaza,854,Employed,1,32724.0,0,0.0,Poor
555,Customer_555,Chicago Central,855,Self-Employed,1,32730.0,0,0.0,Poor
556,Customer_556,Texas Hub,856,Self-Employed,1,32736.0,0,0.0,Poor
557,Customer_557,Silicon Valley,857,Self-Employed,1,32742.0,0,0.0,Poor
560,Customer_560,Boston Financial,860,,1,32760.0,1,0.0,Poor
570,Customer_570,Midtown Plaza,870,,1,32820.0,0,0.0,Poor
590,Customer_590,West Coast Tower,890,,1,32940.0,0,0.0,Poor
600,Customer_600,Boston Financial,600,,1,33000.0,1,0.0,Poor
601,Customer_601,Downtown Metro,601,Employed,1,33006.0,0,0.0,Poor
602,Customer_602,Midtown Plaza,602,Employed,1,33012.0,0,0.0,Poor
603,Customer_603,Chicago Central,603,Employed,1,33018.0,0,0.0,Poor
604,Customer_604,Texas Hub,604,Employed,1,33024.0,0,0.0,Poor
605,Customer_605,Silicon Valley,605,Self-Employed,1,33030.0,0,0.0,Poor
606,Customer_606,West Coast Tower,606,Self-Employed,1,33036.0,0,0.0,Poor
607,Customer_607,Miami Beach,607,Self-Employed,1,33042.0,0,0.0,Poor
620,Customer_620,Texas Hub,620,,1,33120.0,1,0.0,Poor
630,Customer_630,West Coast Tower,630,,1,33180.0,0,0.0,Poor
650,Customer_650,Midtown Plaza,650,,1,33300.0,0,0.0,Poor
651,Customer_651,Chicago Central,651,Employed,1,33306.0,0,0.0,Poor
652,Customer_652,Texas Hub,652,Employed,1,33312.0,0,0.0,Poor
653,Customer_653,Silicon Valley,653,Employed,1,33318.0,0,0.0,Poor
654,Customer_654,West Coast Tower,654,Employed,1,33324.0,0,0.0,Poor
656,Customer_656,Boston Financial,656,Self-Employed,1,33336.0,0,0.0,Poor
657,Customer_657,Downtown Metro,657,Self-Employed,1,33342.0,0,0.0,Poor
660,Customer_660,Texas Hub,660,,1,33360.0,1,0.0,Poor
680,Customer_680,Boston Financial,680,,1,33480.0,1,0.0,Poor
690,Customer_690,Midtown Plaza,690,,1,33540.0,0,0.0,Poor
701,Customer_701,Silicon Valley,701,Employed,1,33606.0,0,0.0,Poor
702,Customer_702,West Coast Tower,702,Employed,1,33612.0,0,0.0,Poor
703,Customer_703,Miami Beach,703,Employed,1,33618.0,0,0.0,Poor
704,Customer_704,Boston Financial,704,Employed,1,33624.0,0,0.0,Poor
705,Customer_705,Downtown Metro,705,Self-Employed,1,33630.0,0,0.0,Poor
706,Customer_706,Midtown Plaza,706,Self-Employed,1,33636.0,0,0.0,Poor
707,Customer_707,Chicago Central,707,Self-Employed,1,33642.0,0,0.0,Poor
710,Customer_710,West Coast Tower,710,,1,33660.0,0,0.0,Poor
720,Customer_720,Boston Financial,720,,1,33720.0,1,0.0,Poor
740,Customer_740,Texas Hub,740,,1,33840.0,1,0.0,Poor
750,Customer_750,West Coast Tower,750,,1,33900.0,0,0.0,Poor
751,Customer_751,Miami Beach,751,Employed,1,33906.0,0,0.0,Poor
752,Customer_752,Boston Financial,752,Employed,1,33912.0,0,0.0,Poor
753,Customer_753,Downtown Metro,753,Employed,1,33918.0,0,0.0,Poor
754,Customer_754,Midtown Plaza,754,Employed,1,33924.0,0,0.0,Poor
755,Customer_755,Chicago Central,755,Self-Employed,1,33930.0,0,0.0,Poor
756,Customer_756,Texas Hub,756,Self-Employed,1,33936.0,0,0.0,Poor
757,Customer_757,Silicon Valley,757,Self-Employed,1,33942.0,0,0.0,Poor
770,Customer_770,Midtown Plaza,770,,1,34020.0,0,0.0,Poor
780,Customer_780,Texas Hub,780,,1,34080.0,1,0.0,Poor
800,Customer_800,Boston Financial,800,,1,34200.0,1,0.0,Poor
801,Customer_801,Downtown Metro,801,Employed,1,34206.0,0,0.0,Poor
802,Customer_802,Midtown Plaza,802,Employed,1,34212.0,0,0.0,Poor
803,Customer_803,Chicago Central,803,Employed,1,34218.0,0,0.0,Poor
804,Customer_804,Texas Hub,804,Employed,1,34224.0,0,0.0,Poor
806,Customer_806,West Coast Tower,806,Self-Employed,1,34236.0,0,0.0,Poor
807,Customer_807,Miami Beach,807,Self-Employed,1,34242.0,0,0.0,Poor
810,Customer_810,Midtown Plaza,810,,1,34260.0,0,0.0,Poor
830,Customer_830,West Coast Tower,830,,1,34380.0,0,0.0,Poor
840,Customer_840,Boston Financial,840,,1,34440.0,1,0.0,Poor
851,Customer_851,Chicago Central,851,Employed,1,34506.0,0,0.0,Poor
852,Customer_852,Texas Hub,852,Employed,1,34512.0,0,0.0,Poor
853,Customer_853,Silicon Valley,853,Employed,1,34518.0,0,0.0,Poor
854,Customer_854,West Coast Tower,854,Employed,1,34524.0,0,0.0,Poor
855,Customer_855,Miami Beach,855,Self-Employed,1,34530.0,0,0.0,Poor
856,Customer_856,Boston Financial,856,Self-Employed,1,34536.0,0,0.0,Poor
857,Customer_857,Downtown Metro,857,Self-Employed,1,34542.0,0,0.0,Poor
860,Customer_860,Texas Hub,860,,1,34560.0,1,0.0,Poor
870,Customer_870,West Coast Tower,870,,1,34620.0,0,0.0,Poor
890,Customer_890,Midtown Plaza,890,,1,34740.0,0,0.0,Poor
900,Customer_900,Texas Hub,600,,1,34800.0,1,0.0,Poor
901,Customer_901,Silicon Valley,601,Employed,1,34806.0,0,0.0,Poor
902,Customer_902,West Coast Tower,602,Employed,1,34812.0,0,0.0,Poor
903,Customer_903,Miami Beach,603,Employed,1,34818.0,0,0.0,Poor
904,Customer_904,Boston Financial,604,Employed,1,34824.0,0,0.0,Poor
905,Customer_905,Downtown Metro,605,Self-Employed,1,34830.0,0,0.0,Poor
906,Customer_906,Midtown Plaza,606,Self-Employed,1,34836.0,0,0.0,Poor
907,Customer_907,Chicago Central,607,Self-Employed,1,34842.0,0,0.0,Poor
920,Customer_920,Boston Financial,620,,1,34920.0,1,0.0,Poor
930,Customer_930,Midtown Plaza,630,,1,34980.0,0,0.0,Poor
950,Customer_950,West Coast Tower,650,,1,35100.0,0,0.0,Poor
951,Customer_951,Miami Beach,651,Employed,1,35106.0,0,0.0,Poor
952,Customer_952,Boston Financial,652,Employed,1,35112.0,0,0.0,Poor
953,Customer_953,Downtown Metro,653,Employed,1,35118.0,0,0.0,Poor
954,Customer_954,Midtown Plaza,654,Employed,1,35124.0,0,0.0,Poor
956,Customer_956,Texas Hub,656,Self-Employed,1,35136.0,0,0.0,Poor
957,Customer_957,Silicon Valley,657,Self-Employed,1,35142.0,0,0.0,Poor
960,Customer_960,Boston Financial,660,,1,35160.0,1,0.0,Poor
980,Customer_980,Texas Hub,680,,1,35280.0,1,0.0,Poor
990,Customer_990,West Coast Tower,690,,1,35340.0,0,0.0,Poor
1001,Customer_1001,Downtown Metro,701,Employed,1,35406.0,0,0.0,Poor
1002,Customer_1002,Midtown Plaza,702,Employed,1,35412.0,0,0.0,Poor
1003,Customer_1003,Chicago Central,703,Employed,1,35418.0,0,0.0,Poor
1004,Customer_1004,Texas Hub,704,Employed,1,35424.0,0,0.0,Poor
1005,Customer_1005,Silicon Valley,705,Self-Employed,1,35430.0,0,0.0,Poor
1006,Customer_1006,West Coast Tower,706,Self-Employed,1,35436.0,0,0.0,Poor
1007,Customer_1007,Miami Beach,707,Self-Employed,1,35442.0,0,0.0,Poor
1010,Customer_1010,Midtown Plaza,710,,1,35460.0,0,0.0,Poor
1020,Customer_1020,Texas Hub,720,,1,35520.0,1,0.0,Poor
1040,Customer_1040,Boston Financial,740,,1,35640.0,1,0.0,Poor
1050,Customer_1050,Midtown Plaza,750,,1,35700.0,0,0.0,Poor
1051,Customer_1051,Chicago Central,751,Employed,1,35706.0,0,0.0,Poor
1052,Customer_1052,Texas Hub,752,Employed,1,35712.0,0,0.0,Poor
1053,Customer_1053,Silicon Valley,753,Employed,1,35718.0,0,0.0,Poor
1054,Customer_1054,West Coast Tower,754,Employed,1,35724.0,0,0.0,Poor
1055,Customer_1055,Miami Beach,755,Self-Employed,1,35730.0,0,0.0,Poor
1056,Customer_1056,Boston Financial,756,Self-Employed,1,35736.0,0,0.0,Poor
1057,Customer_1057,Downtown Metro,757,Self-Employed,1,35742.0,0,0.0,Poor
1070,Customer_1070,West Coast Tower,770,,1,35820.0,0,0.0,Poor
1080,Customer_1080,Boston Financial,780,,1,35880.0,1,0.0,Poor
1100,Customer_1100,Texas Hub,800,,1,36000.0,1,0.0,Poor
1101,Customer_1101,Silicon Valley,801,Employed,1,36006.0,0,0.0,Poor
1102,Customer_1102,West Coast Tower,802,Employed,1,36012.0,0,0.0,Poor
1103,Customer_1103,Miami Beach,803,Employed,1,36018.0,0,0.0,Poor
1104,Customer_1104,Boston Financial,804,Employed,1,36024.0,0,0.0,Poor
1106,Customer_1106,Midtown Plaza,806,Self-Employed,1,36036.0,0,0.0,Poor
1107,Customer_1107,Chicago Central,807,Self-Employed,1,36042.0,0,0.0,Poor
1110,Customer_1110,West Coast Tower,810,,1,36060.0,0,0.0,Poor
1130,Customer_1130,Midtown Plaza,830,,1,36180.0,0,0.0,Poor
1140,Customer_1140,Texas Hub,840,,1,36240.0,1,0.0,Poor
1151,Customer_1151,Miami Beach,851,Employed,1,36306.0,0,0.0,Poor
1152,Customer_1152,Boston Financial,852,Employed,1,36312.0,0,0.0,Poor
1153,Customer_1153,Downtown Metro,853,Employed,1,36318.0,0,0.0,Poor
1154,Customer_1154,Midtown Plaza,854,Employed,1,36324.0,0,0.0,Poor
1155,Customer_1155,Chicago Central,855,Self-Employed,1,36330.0,0,0.0,Poor
1156,Customer_1156,Texas Hub,856,Self-Employed,1,36336.0,0,0.0,Poor
1157,Customer_1157,Silicon Valley,857,Self-Employed,1,36342.0,0,0.0,Poor
1160,Customer_1160,Boston Financial,860,,1,36360.0,1,0.0,Poor
1170,Customer_1170,Midtown Plaza,870,,1,36420.0,0,0.0,Poor
1190,Customer_1190,West Coast Tower,890,,1,36540.0,0,0.0,Poor
